Data Numbe,Codes,Site Name,Lat,Long,Elevation,Min. Depth,Max Depth,No. Temper,Temp. Grad,No. Conduc,Conductivi,No. Heat P,Heat Produ,Heat Flow,No. Sites,Reference,Web link
6195,POOSRB,KN5.2,0.983333333000000,-86.168300000000002,-2831,,2.700000000000000,3,,,0.750000000000000,,,159.000000000000000,,GVW81,http://www.heatflow.und.edu/
6196,POOSRA,KN5.3,0.952500000000000,-86.168300000000002,-2711,,2.800000000000000,3,,,0.750000000000000,,,134.000000000000000,,GVW81,http://www.heatflow.und.edu/
6197,POOSRA,KN5.4,0.950000000000000,-86.168300000000002,-2685,,2.800000000000000,3,,,0.750000000000000,,,297.000000000000000,,GVW81,http://www.heatflow.und.edu/
6198,POOSRA,KN5.5,0.918888889000000,-86.183300000000003,-2715,,2.800000000000000,3,,,0.750000000000000,,,460.000000000000000,,GVW81,http://www.heatflow.und.edu/
6199,POOSRA,KN5.6,0.916944444000000,-86.183899999999994,-2724,,2.800000000000000,3,,,0.750000000000000,,,360.000000000000000,,GVW81,http://www.heatflow.und.edu/
6200,POOSRA,KN5.7,0.901111111000000,-86.183300000000003,-2681,,2.800000000000000,3,,,0.750000000000000,,,573.000000000000000,,GVW81,http://www.heatflow.und.edu/
6201,POOSRA,KN5.8,0.885833333000000,-86.183300000000003,-2717,,2.800000000000000,3,,,0.750000000000000,,,63.000000000000000,,GVW81,http://www.heatflow.und.edu/
6202,POOSRA,KN5.9,0.869166667000000,-86.168599999999998,-2715,,2.800000000000000,3,,,0.750000000000000,,,209.000000000000000,,GVW81,http://www.heatflow.und.edu/
6203,POOSRB,KN5.10,0.866944444000000,-86.184200000000004,-2638,,2.700000000000000,3,,,0.750000000000000,,,494.000000000000000,,GVW81,http://www.heatflow.und.edu/
6204,POOSRC,KN5.11,0.850833333000000,-86.183599999999998,-2636,,2.400000000000000,3,,,0.750000000000000,,,331.000000000000000,,GVW81,http://www.heatflow.und.edu/
6205,POOSRA,KN6.1,0.634166667000000,-86.118600000000001,-2768,,2.800000000000000,3,,,0.750000000000000,,,84.000000000000000,,GVW81,http://www.heatflow.und.edu/
6206,POOSRA,KN6.2,0.633888889000000,-86.117800000000003,-2758,,2.800000000000000,3,,,0.750000000000000,,,109.000000000000000,,GVW81,http://www.heatflow.und.edu/
6207,POOSRA,KN6.3,0.633333333000000,-86.101699999999994,-2792,,2.800000000000000,3,,,0.750000000000000,,,126.000000000000000,,GVW81,http://www.heatflow.und.edu/
6208,POOSRA,KN6.4,0.633888889000000,-86.100300000000004,-2760,,2.800000000000000,3,,,0.750000000000000,,,113.000000000000000,,GVW81,http://www.heatflow.und.edu/
6209,POOSRA,KN6.5,0.619166667000000,-86.084999999999994,-2766,,2.800000000000000,3,,,0.750000000000000,,,159.000000000000000,,GVW81,http://www.heatflow.und.edu/
6210,POOSRA,KN7.1,0.500277778000000,-85.984399999999994,-2865,,2.800000000000000,3,,,0.750000000000000,,,218.000000000000000,,GVW81,http://www.heatflow.und.edu/
6211,POOSRA,KN7.2,0.501944444000000,-85.984700000000004,-2863,,2.800000000000000,3,,,0.750000000000000,,,201.000000000000000,,GVW81,http://www.heatflow.und.edu/
6212,POOSRA,KN7.3,0.517222222000000,-85.985299999999995,-2852,,2.800000000000000,3,,,0.750000000000000,,,247.000000000000000,,GVW81,http://www.heatflow.und.edu/
6213,POOSRA,KN7.4,0.533611111000000,-86.000000000000000,-2829,,2.800000000000000,3,,,0.750000000000000,,,251.000000000000000,,GVW81,http://www.heatflow.und.edu/
6214,POOSRA,KN7.5,0.535833333000000,-86.000000000000000,-2786,,2.800000000000000,3,,,0.750000000000000,,,389.000000000000000,,GVW81,http://www.heatflow.und.edu/
6215,POOSRA,KN7.6,0.550555556000000,-86.000600000000006,-2768,,2.800000000000000,3,,,0.750000000000000,,,335.000000000000000,,GVW81,http://www.heatflow.und.edu/
6216,POOSRA,KN7.7,0.567222222000000,-86.000600000000006,-2813,,2.800000000000000,3,,,0.750000000000000,,,184.000000000000000,,GVW81,http://www.heatflow.und.edu/
6217,POOSRA,KN8.1,0.600277778000000,-86.001900000000006,-2754,,2.800000000000000,3,,,0.750000000000000,,,820.000000000000000,,GVW81,http://www.heatflow.und.edu/
6218,POOSRA,KN8.2,0.601111111000000,-86.001900000000006,-2726,,2.800000000000000,3,,,0.750000000000000,,,674.000000000000000,,GVW81,http://www.heatflow.und.edu/
6219,POOSRA,KN8.3,0.616666667000000,-86.001900000000006,-2687,,2.800000000000000,3,,,0.750000000000000,,,850.000000000000000,,GVW81,http://www.heatflow.und.edu/
6220,POOSR,KN8.4,0.633333333000000,-86.002499999999998,-2715,,2.800000000000000,3,,,0.750000000000000,,,582.000000000000000,,GVW81,http://www.heatflow.und.edu/
6221,POOSRB,KN8.5,0.634444444000000,-86.016700000000000,-2715,,2.700000000000000,3,,,0.750000000000000,,,565.000000000000000,,GVW81,http://www.heatflow.und.edu/
6222,POOSRB,KN8.6,0.650277778000000,-86.017200000000003,-2698,,2.700000000000000,3,,,0.750000000000000,,,565.000000000000000,,GVW81,http://www.heatflow.und.edu/
6223,POOSRA,KN8.7,0.651388889000000,-86.017200000000003,-2691,,2.800000000000000,3,,,0.750000000000000,,,1126.000000000000000,,GVW81,http://www.heatflow.und.edu/
6224,POOSRA,KN8.8,0.666666667000000,-86.017200000000003,-2708,,2.800000000000000,3,,,0.750000000000000,,,728.000000000000000,,GVW81,http://www.heatflow.und.edu/
6225,POOSRA,KN9.1,0.668055556000000,-86.000600000000006,-2661,,2.800000000000000,3,,,0.750000000000000,,,603.000000000000000,,GVW81,http://www.heatflow.und.edu/
6226,POOSRA,KN9.2,0.684444444000000,-86.000000000000000,-2721,,2.800000000000000,3,,,0.750000000000000,,,38.000000000000000,,GVW81,http://www.heatflow.und.edu/
6227,POOSRA,KN9.3,0.701388889000000,-86.000000000000000,-2655,,2.800000000000000,3,,,0.750000000000000,,,343.000000000000000,,GVW81,http://www.heatflow.und.edu/
6228,POOSRA,KN9.4,0.716944444000000,-86.000299999999996,-2663,,2.800000000000000,3,,,0.750000000000000,,,255.000000000000000,,GVW81,http://www.heatflow.und.edu/
6229,POOSRC,KN9.6,0.733611111000000,-86.000600000000006,-2550,,2.400000000000000,2,,,0.750000000000000,,,17.000000000000000,,GVW81,http://www.heatflow.und.edu/
6230,POOSRC,KN9.7,0.752222222000000,-86.001900000000006,-2578,,2.400000000000000,1,,,0.750000000000000,,,25.000000000000000,,GVW81,http://www.heatflow.und.edu/
6231,POOSRA,KN9.9,0.734166667000000,-86.018600000000006,-2625,,2.800000000000000,3,,,0.750000000000000,,,63.000000000000000,,GVW81,http://www.heatflow.und.edu/
6232,POOSRA,KN9.10,0.719166667000000,-86.034400000000005,-2616,,2.800000000000000,3,,,0.750000000000000,,,247.000000000000000,,GVW81,http://www.heatflow.und.edu/
6233,POOSRA,KN9.11,0.719166667000000,-86.051100000000005,-2616,,2.800000000000000,3,,,0.750000000000000,,,352.000000000000000,,GVW81,http://www.heatflow.und.edu/
6234,POOSRA,KN9.12,0.733333333000000,-86.051900000000003,-2653,,2.800000000000000,3,,,0.750000000000000,,,230.000000000000000,,GVW81,http://www.heatflow.und.edu/
6235,POOSRA,KN11.1,0.584722222000000,-86.085300000000004,-2751,,8.699999999999999,3,,,0.750000000000000,,,640.000000000000000,,GVW81,http://www.heatflow.und.edu/
6236,POOSRA,KN12.1,0.718055556000000,-86.034199999999998,-2653,,2.800000000000000,3,,,0.750000000000000,,,239.000000000000000,,GVW81,http://www.heatflow.und.edu/
6237,POOSRA,KN12.2,0.717500000000000,-86.035300000000007,-2653,,2.800000000000000,3,,,0.750000000000000,,,243.000000000000000,,GVW81,http://www.heatflow.und.edu/
6238,POOSRA,KN12.3,0.716944444000000,-86.035799999999995,-2663,,2.800000000000000,3,,,0.750000000000000,,,180.000000000000000,,GVW81,http://www.heatflow.und.edu/
6239,POOSRA,KN12.4,0.716944444000000,-86.051100000000005,-2663,,2.800000000000000,3,,,0.750000000000000,,,218.000000000000000,,GVW81,http://www.heatflow.und.edu/
6240,POOSRA,KN12.5,0.717222222000000,-86.066699999999997,-2719,,2.800000000000000,3,,,0.750000000000000,,,142.000000000000000,,GVW81,http://www.heatflow.und.edu/
6241,POOSRA,KN12.6,0.716666667000000,-86.067800000000005,-2700,,2.800000000000000,3,,,0.750000000000000,,,205.000000000000000,,GVW81,http://www.heatflow.und.edu/
6242,POOSRC,KN12.8,0.716944444000000,-86.083299999999994,-2644,,2.400000000000000,1,,,0.750000000000000,,,109.000000000000000,,GVW81,http://www.heatflow.und.edu/
6243,POOSRC,KN12.9,0.718888889000000,-86.083299999999994,-2700,,2.400000000000000,3,,,0.750000000000000,,,151.000000000000000,,GVW81,http://www.heatflow.und.edu/
6244,POOSRA,KN12.10,0.718888889000000,-86.068299999999994,-2681,,2.800000000000000,3,,,0.750000000000000,,,197.000000000000000,,GVW81,http://www.heatflow.und.edu/
6245,POOSRA,KN12.11,0.734444444000000,-86.067800000000005,-2681,,2.800000000000000,3,,,0.750000000000000,,,84.000000000000000,,GVW81,http://www.heatflow.und.edu/
6246,POOSRA,KN12.12,0.735277778000000,-86.067800000000005,-2681,,2.800000000000000,3,,,0.750000000000000,,,38.000000000000000,,GVW81,http://www.heatflow.und.edu/
6247,POOSRA,KN13.1,0.601666667000000,-86.085800000000006,-2739,,5.700000000000000,4,,,0.750000000000000,,,515.000000000000000,,GVW81,http://www.heatflow.und.edu/
6248,POOSRA,KN14.1,0.685555556000000,-86.068100000000001,-2762,,7.800000000000000,4,,,0.750000000000000,,,75.000000000000000,,GVW81,http://www.heatflow.und.edu/
6249,POOSRA,KN15.1,0.667500000000000,-86.083299999999994,-2736,,2.800000000000000,3,,,0.750000000000000,,,151.000000000000000,,GVW81,http://www.heatflow.und.edu/
6250,POOSRB,KN15.2,0.667222222000000,-86.083299999999994,-2726,,2.700000000000000,3,,,0.750000000000000,,,209.000000000000000,,GVW81,http://www.heatflow.und.edu/
6251,POOSRA,KN15.3,0.666944444000000,-86.069199999999995,-2747,,2.800000000000000,3,,,0.750000000000000,,,327.000000000000000,,GVW81,http://www.heatflow.und.edu/
6252,POOSRA,KN15.4,0.666666667000000,-86.069199999999995,-2668,,2.800000000000000,3,,,0.750000000000000,,,636.000000000000000,,GVW81,http://www.heatflow.und.edu/
6253,POOSRA,KN15.5,0.652500000000000,-86.069199999999995,-2664,,2.800000000000000,3,,,0.750000000000000,,,490.000000000000000,,GVW81,http://www.heatflow.und.edu/
6254,POOSRA,KN15.6,0.651944444000000,-86.068899999999999,-2663,,2.800000000000000,3,,,0.750000000000000,,,850.000000000000000,,GVW81,http://www.heatflow.und.edu/
6255,POOSRA,KN15.7,0.651944444000000,-86.068600000000004,-2668,,2.800000000000000,3,,,0.750000000000000,,,477.000000000000000,,GVW81,http://www.heatflow.und.edu/
6256,POOSRC,KN15.8,0.651944444000000,-86.068600000000004,-2670,,2.400000000000000,3,,,0.750000000000000,,,1000.000000000000000,,GVW81,http://www.heatflow.und.edu/
6257,POOSRA,KN15.9,0.651944444000000,-86.068100000000001,-2666,,2.800000000000000,3,,,0.750000000000000,,,787.000000000000000,,GVW81,http://www.heatflow.und.edu/
6258,POOSRC,KN15.10,0.651666667000000,-86.068100000000001,-2679,,2.400000000000000,3,,,0.750000000000000,,,954.000000000000000,,GVW81,http://www.heatflow.und.edu/
6259,POOSRB,KN15.11,0.651388889000000,-86.068100000000001,-2685,,2.700000000000000,3,,,0.750000000000000,,,331.000000000000000,,GVW81,http://www.heatflow.und.edu/
6260,POOSRB,KN15.12,0.651388889000000,-86.068100000000001,-2687,,2.700000000000000,3,,,0.750000000000000,,,385.000000000000000,,GVW81,http://www.heatflow.und.edu/
6261,POOSRA,KN15.13,0.651111111000000,-86.067800000000005,-2700,,2.800000000000000,3,,,0.750000000000000,,,456.000000000000000,,GVW81,http://www.heatflow.und.edu/
6262,POOSRA,KN15.14,0.650833333000000,-86.067800000000005,-2709,,2.800000000000000,3,,,0.750000000000000,,,301.000000000000000,,GVW81,http://www.heatflow.und.edu/
6263,POOSRA,KN15.15,0.650555556000000,-86.067200000000000,-2711,,2.800000000000000,3,,,0.750000000000000,,,364.000000000000000,,GVW81,http://www.heatflow.und.edu/
6264,POOSRA,KN15.16,0.650277778000000,-86.066900000000004,-2730,,2.800000000000000,3,,,0.750000000000000,,,293.000000000000000,,GVW81,http://www.heatflow.und.edu/
6265,POOSRA,KN15.17,0.650000000000000,-86.066699999999997,-2734,,2.800000000000000,3,,,0.750000000000000,,,255.000000000000000,,GVW81,http://www.heatflow.und.edu/
6266,POOSRA,KN15.18,0.650000000000000,-86.066699999999997,-2732,,2.800000000000000,3,,,0.750000000000000,,,172.000000000000000,,GVW81,http://www.heatflow.und.edu/
6267,POOSRA,KN15.19,0.635833333000000,-86.066699999999997,-2732,,2.800000000000000,3,,,0.750000000000000,,,293.000000000000000,,GVW81,http://www.heatflow.und.edu/
6268,POOSRA,KN15.20,0.635277778000000,-86.066699999999997,-2736,,2.800000000000000,3,,,0.750000000000000,,,264.000000000000000,,GVW81,http://www.heatflow.und.edu/
6269,POOSRA,KN15.21,0.634722222000000,-86.052199999999999,-2730,,2.800000000000000,3,,,0.750000000000000,,,661.000000000000000,,GVW81,http://www.heatflow.und.edu/
6270,POOSRA,KN15.22,0.634722222000000,-86.051699999999997,-2730,,2.800000000000000,3,,,0.750000000000000,,,272.000000000000000,,GVW81,http://www.heatflow.und.edu/
6271,POOSRA,KN15.23,0.634444444000000,-86.051100000000005,-2726,,2.800000000000000,3,,,0.750000000000000,,,486.000000000000000,,GVW81,http://www.heatflow.und.edu/
6272,POOSRA,KN15.24,0.635000000000000,-86.050299999999993,-2730,,2.800000000000000,3,,,0.750000000000000,,,272.000000000000000,,GVW81,http://www.heatflow.und.edu/
6273,POOSRA,KN16.1,0.616666667000000,-86.135300000000001,-2698,,2.800000000000000,3,,,0.750000000000000,,,293.000000000000000,,GVW81,http://www.heatflow.und.edu/
6274,POOSRA,KN16.2,0.616944444000000,-86.135300000000001,-2679,,2.800000000000000,3,,,0.750000000000000,,,381.000000000000000,,GVW81,http://www.heatflow.und.edu/
6275,POOSRA,KN16.3,0.617222222000000,-86.135300000000001,-2663,,2.800000000000000,3,,,0.750000000000000,,,356.000000000000000,,GVW81,http://www.heatflow.und.edu/
6276,POOSRA,KN16.4,0.617777778000000,-86.135599999999997,-2663,,2.800000000000000,3,,,0.750000000000000,,,473.000000000000000,,GVW81,http://www.heatflow.und.edu/
6277,POOSRA,KN16.5,0.618055556000000,-86.135599999999997,-2651,,2.800000000000000,3,,,0.750000000000000,,,410.000000000000000,,GVW81,http://www.heatflow.und.edu/
6278,POOSRA,KN16.6,0.618333333000000,-86.135300000000001,-2646,,2.800000000000000,3,,,0.750000000000000,,,327.000000000000000,,GVW81,http://www.heatflow.und.edu/
6279,POOSRC,KN16.7,0.618888889000000,-86.135300000000001,-2640,,2.400000000000000,3,,,0.750000000000000,,,381.000000000000000,,GVW81,http://www.heatflow.und.edu/
6280,POOSRC,KN16.8,0.633333333000000,-86.135000000000005,-2631,,2.400000000000000,3,,,0.750000000000000,,,234.000000000000000,,GVW81,http://www.heatflow.und.edu/
6281,POOSRA,KN16.9,0.635000000000000,-86.133600000000001,-2723,,2.800000000000000,3,,,0.750000000000000,,,67.000000000000000,,GVW81,http://www.heatflow.und.edu/
6282,POOSRA,KN16.10,0.635000000000000,-86.133300000000006,-2719,,2.800000000000000,3,,,0.750000000000000,,,80.000000000000000,,GVW81,http://www.heatflow.und.edu/
6283,POOSRA,KN16.11,0.634444444000000,-86.133300000000006,-2726,,2.800000000000000,3,,,0.750000000000000,,,71.000000000000000,,GVW81,http://www.heatflow.und.edu/
6284,POOSRA,KN16.12,0.633888889000000,-86.119200000000006,-2751,,2.800000000000000,3,,,0.750000000000000,,,105.000000000000000,,GVW81,http://www.heatflow.und.edu/
6285,POOSRC,KN16.15,0.633888889000000,-86.133300000000006,-2743,,2.400000000000000,3,,,0.750000000000000,,,71.000000000000000,,GVW81,http://www.heatflow.und.edu/
6286,POOSRA,KN17.1,0.667500000000000,-86.083299999999994,-2694,,2.800000000000000,3,,,0.750000000000000,,,209.000000000000000,,GVW81,http://www.heatflow.und.edu/
6287,POOSRA,KN17.2,0.668055556000000,-86.083299999999994,-2670,,2.800000000000000,3,,,0.750000000000000,,,243.000000000000000,,GVW81,http://www.heatflow.und.edu/
6288,POOSRA,KN17.3,0.668611111000000,-86.083299999999994,-2693,,2.800000000000000,3,,,0.750000000000000,,,180.000000000000000,,GVW81,http://www.heatflow.und.edu/
6289,POOSRA,KN17.6,0.700000000000000,-86.068100000000001,-2698,,2.800000000000000,2,,,0.750000000000000,,,100.000000000000000,,GVW81,http://www.heatflow.und.edu/
6290,POOSRA,KN17.7,0.700833333000000,-86.067499999999995,-2631,,2.800000000000000,2,,,0.750000000000000,,,80.000000000000000,,GVW81,http://www.heatflow.und.edu/
6291,POOSRA,KN17.8,0.701666667000000,-86.067499999999995,-2601,,2.800000000000000,2,,,0.750000000000000,,,209.000000000000000,,GVW81,http://www.heatflow.und.edu/
6292,POOSRA,KN18.1,0.701666667000000,-86.066900000000004,-2616,,2.800000000000000,3,,,0.750000000000000,,,155.000000000000000,,GVW81,http://www.heatflow.und.edu/
6293,POOSRA,KN18.2,0.701944444000000,-86.066900000000004,-2616,,2.800000000000000,3,,,0.750000000000000,,,163.000000000000000,,GVW81,http://www.heatflow.und.edu/
6294,POOSRA,KN18.3,0.702500000000000,-86.052199999999999,-2672,,2.800000000000000,3,,,0.750000000000000,,,84.000000000000000,,GVW81,http://www.heatflow.und.edu/
6295,POOSRA,KN18.4,0.716944444000000,-86.051699999999997,-2678,,2.800000000000000,3,,,0.750000000000000,,,335.000000000000000,,GVW81,http://www.heatflow.und.edu/
6296,POOSRA,KN18.5,0.716944444000000,-86.051699999999997,-2678,,2.800000000000000,3,,,0.750000000000000,,,280.000000000000000,,GVW81,http://www.heatflow.und.edu/
6297,POOSRA,KN18.6,0.716944444000000,-86.051699999999997,-2678,,2.800000000000000,3,,,0.750000000000000,,,197.000000000000000,,GVW81,http://www.heatflow.und.edu/
6298,POOSRC,KN19.1,0.585277778000000,-86.084999999999994,-2736,,3.200000000000000,1,,,0.750000000000000,,,301.000000000000000,,GVW81,http://www.heatflow.und.edu/
6299,POOSRA,KN20.1,0.585000000000000,-86.134200000000007,-2698,,3.800000000000000,4,,,0.750000000000000,,,607.000000000000000,,GVW81,http://www.heatflow.und.edu/
6300,POOSRA,KN21.1,0.600277778000000,-86.134200000000007,-2719,,2.800000000000000,3,,,0.750000000000000,,,339.000000000000000,,GVW81,http://www.heatflow.und.edu/
6301,POOSRA,KN21.2,0.600833333000000,-86.133899999999997,-2739,,2.800000000000000,3,,,0.750000000000000,,,352.000000000000000,,GVW81,http://www.heatflow.und.edu/
6302,POOSRA,KN21.3,0.601388889000000,-86.133899999999997,-2753,,2.800000000000000,3,,,0.750000000000000,,,360.000000000000000,,GVW81,http://www.heatflow.und.edu/
6303,POOSRA,KN21.5,0.616666667000000,-86.133600000000001,-2751,,2.800000000000000,3,,,0.750000000000000,,,218.000000000000000,,GVW81,http://www.heatflow.und.edu/
6304,POOSRA,KN21.6,0.617500000000000,-86.133300000000006,-2689,,2.800000000000000,3,,,0.750000000000000,,,218.000000000000000,,GVW81,http://www.heatflow.und.edu/
6305,POOSRA,KN21.7,0.617500000000000,-86.133300000000006,-2685,,2.800000000000000,3,,,0.750000000000000,,,96.000000000000000,,GVW81,http://www.heatflow.und.edu/
6306,POOSRA,KN21.8,0.618333333000000,-86.118899999999996,-2700,,2.800000000000000,3,,,0.750000000000000,,,126.000000000000000,,GVW81,http://www.heatflow.und.edu/
6307,POOSRA,KN22.1,0.550555556000000,-86.151100000000000,-2784,,2.800000000000000,3,,,0.750000000000000,,,222.000000000000000,,GVW81,http://www.heatflow.und.edu/
6308,POOSRA,KN23.1,0.551666667000000,-86.166700000000006,-2715,,2.800000000000000,3,,,0.750000000000000,,,239.000000000000000,,GVW81,http://www.heatflow.und.edu/
6309,POOSRA,KN23.2,0.551111111000000,-86.150300000000001,-2762,,2.800000000000000,3,,,0.750000000000000,,,222.000000000000000,,GVW81,http://www.heatflow.und.edu/
6310,POOSRB,KN23.3,0.550833333000000,-86.135000000000005,-2788,,2.700000000000000,3,,,0.750000000000000,,,318.000000000000000,,GVW81,http://www.heatflow.und.edu/
6311,POOSRB,KN23.4,0.550000000000000,-86.134399999999999,-2799,,2.700000000000000,3,,,0.750000000000000,,,180.000000000000000,,GVW81,http://www.heatflow.und.edu/
6312,POOSRA,KN23.5,0.550555556000000,-86.119200000000006,-2764,,2.800000000000000,3,,,0.750000000000000,,,184.000000000000000,,GVW81,http://www.heatflow.und.edu/
6313,POOSRA,KN23.6,0.535833333000000,-86.118899999999996,-2790,,2.800000000000000,3,,,0.750000000000000,,,130.000000000000000,,GVW81,http://www.heatflow.und.edu/
6314,POOSRB,KN23.7,0.535833333000000,-86.118099999999998,-2792,,2.700000000000000,3,,,0.750000000000000,,,126.000000000000000,,GVW81,http://www.heatflow.und.edu/
6315,POOSRB,KN23.8,0.535833333000000,-86.117800000000003,-2796,,2.700000000000000,3,,,0.750000000000000,,,126.000000000000000,,GVW81,http://www.heatflow.und.edu/
6316,POOSRA,KN24.1,0.583333333000000,-86.134200000000007,-2709,,6.200000000000000,5,,,0.750000000000000,,,1231.000000000000000,,GVW81,http://www.heatflow.und.edu/
6317,POOSRA,KN25.1,0.585000000000000,-86.085800000000006,-2749,,6.900000000000000,5,,,0.750000000000000,,,1093.000000000000000,,GVW81,http://www.heatflow.und.edu/
6318,POOSRA,KN26.1,0.700000000000000,-85.968100000000007,-2638,,2.800000000000000,3,,,0.750000000000000,,,410.000000000000000,,GVW81,http://www.heatflow.und.edu/
6319,POOSRA,KN26.2,0.683333333000000,-85.968100000000007,-2678,,2.800000000000000,3,,,0.750000000000000,,,251.000000000000000,,GVW81,http://www.heatflow.und.edu/
6320,POOSRA,KN26.3,0.667777778000000,-85.968100000000007,-2721,,2.800000000000000,3,,,0.750000000000000,,,163.000000000000000,,GVW81,http://www.heatflow.und.edu/
6321,POOSRA,KN27.1,0.652222222000000,-86.000600000000006,-2700,,2.800000000000000,3,,,0.750000000000000,,,540.000000000000000,,GVW81,http://www.heatflow.und.edu/
6322,POOSRA,KN27.2,0.635555556000000,-86.000600000000006,-2723,,2.800000000000000,3,,,0.750000000000000,,,456.000000000000000,,GVW81,http://www.heatflow.und.edu/
6323,POOSRA,PL3.1,0.635277778000000,-86.100600000000000,-2732,,2.800000000000000,3,,,0.750000000000000,,,285.000000000000000,,GVW81,http://www.heatflow.und.edu/
6324,POOSRA,PL3.2,0.635277778000000,-86.100300000000004,-2743,,2.800000000000000,3,,,0.750000000000000,,,209.000000000000000,,GVW81,http://www.heatflow.und.edu/
6325,POOSRC,PL3.3,0.634722222000000,-86.100600000000000,-2764,,2.400000000000000,3,,,0.750000000000000,,,155.000000000000000,,GVW81,http://www.heatflow.und.edu/
6326,POOSRC,PL3.4,0.634166667000000,-86.101100000000002,-2766,,2.400000000000000,3,,,0.750000000000000,,,134.000000000000000,,GVW81,http://www.heatflow.und.edu/
6327,POOSRA,PL5.1,0.617222222000000,-86.084999999999994,-2689,,2.800000000000000,3,,,0.750000000000000,,,389.000000000000000,,GVW81,http://www.heatflow.und.edu/
6328,POOSRA,PL5.2,0.616666667000000,-86.084699999999998,-2726,,2.800000000000000,3,,,0.750000000000000,,,260.000000000000000,,GVW81,http://www.heatflow.und.edu/
6329,POOSRA,PL5.3,0.601666667000000,-86.084699999999998,-2732,,2.800000000000000,3,,,0.750000000000000,,,419.000000000000000,,GVW81,http://www.heatflow.und.edu/
6330,POOSRC,PL5.4,0.600833333000000,-86.085599999999999,-2749,,2.400000000000000,3,,,0.750000000000000,,,456.000000000000000,,GVW81,http://www.heatflow.und.edu/
6331,POOSRC,PL5.5,0.600000000000000,-86.085599999999999,-2745,,2.400000000000000,3,,,0.750000000000000,,,532.000000000000000,,GVW81,http://www.heatflow.und.edu/
6332,POOSRA,PL5.6,0.585277778000000,-86.085599999999999,-2743,,2.800000000000000,3,,,0.750000000000000,,,565.000000000000000,,GVW81,http://www.heatflow.und.edu/
6333,POOSRA,PL5.7,0.584722222000000,-86.085599999999999,-2749,,2.800000000000000,3,,,0.750000000000000,,,481.000000000000000,,GVW81,http://www.heatflow.und.edu/
6334,POOSRA,PL5.8,0.584166667000000,-86.085300000000004,-2751,,2.800000000000000,3,,,0.750000000000000,,,486.000000000000000,,GVW81,http://www.heatflow.und.edu/
6335,POOSRA,PL5.9,0.583333333000000,-86.085300000000004,-2751,,2.800000000000000,3,,,0.750000000000000,,,561.000000000000000,,GVW81,http://www.heatflow.und.edu/
6336,POOSRC,PL5.10,0.568888889000000,-86.085300000000004,-2751,,2.400000000000000,3,,,0.750000000000000,,,507.000000000000000,,GVW81,http://www.heatflow.und.edu/
6337,POOSRC,PL5.11,0.567777778000000,-86.085300000000004,-2749,,2.400000000000000,3,,,0.750000000000000,,,473.000000000000000,,GVW81,http://www.heatflow.und.edu/
6338,POOSRA,PL5.12,0.566666667000000,-86.085800000000006,-2730,,2.800000000000000,3,,,0.750000000000000,,,339.000000000000000,,GVW81,http://www.heatflow.und.edu/
6339,POOSRA,PL5.13,0.551388889000000,-86.100300000000004,-2739,,2.800000000000000,3,,,0.750000000000000,,,377.000000000000000,,GVW81,http://www.heatflow.und.edu/
6340,POOSRA,PL5.14,0.550555556000000,-86.100300000000004,-2764,,2.800000000000000,3,,,0.750000000000000,,,276.000000000000000,,GVW81,http://www.heatflow.und.edu/
6341,POOSRA,PL5.15,0.535555556000000,-86.100600000000000,-2790,,2.800000000000000,3,,,0.750000000000000,,,88.000000000000000,,GVW81,http://www.heatflow.und.edu/
6342,POOSRA,PL5.16,0.534166667000000,-86.100800000000007,-2798,,2.800000000000000,3,,,0.750000000000000,,,59.000000000000000,,GVW81,http://www.heatflow.und.edu/
6343,POOSRA,PL5.17,0.533333333000000,-86.100800000000007,-2801,,2.800000000000000,3,,,0.750000000000000,,,159.000000000000000,,GVW81,http://www.heatflow.und.edu/
6344,POOSRA,PL5.18,0.518333333000000,-86.101399999999998,-2801,,2.800000000000000,3,,,0.750000000000000,,,310.000000000000000,,GVW81,http://www.heatflow.und.edu/
6345,POOSRA,PL5.19,0.517500000000000,-86.101699999999994,-2801,,2.800000000000000,3,,,0.750000000000000,,,322.000000000000000,,GVW81,http://www.heatflow.und.edu/
6346,POOSRA,PL5.20,0.502500000000000,-86.101699999999994,-2841,,2.800000000000000,3,,,0.750000000000000,,,289.000000000000000,,GVW81,http://www.heatflow.und.edu/
6347,POOSRA,PL6.1,0.668333333000000,-86.152199999999993,-2659,,2.800000000000000,3,,,0.750000000000000,,,59.000000000000000,,GVW81,http://www.heatflow.und.edu/
6348,POOSRC,PL6.2,0.667500000000000,-86.151899999999998,-2704,,2.400000000000000,3,,,0.750000000000000,,,105.000000000000000,,GVW81,http://www.heatflow.und.edu/
6349,POOSRA,PL6.3,0.666944444000000,-86.151700000000005,-2717,,2.800000000000000,3,,,0.750000000000000,,,113.000000000000000,,GVW81,http://www.heatflow.und.edu/
6350,POOSRC,PL6.4,0.652222222000000,-86.151399999999995,-2724,,2.400000000000000,3,,,0.750000000000000,,,126.000000000000000,,GVW81,http://www.heatflow.und.edu/
6351,POOSRA,PL6.5,0.651666667000000,-86.150800000000004,-2749,,2.800000000000000,3,,,0.750000000000000,,,88.000000000000000,,GVW81,http://www.heatflow.und.edu/
